fecha_iso,fecha_valor,eur,cny,try,rub,usd,eur_diff,cny_diff,try_diff,rub_diff,usd_diff
2023-09-22,"Viernes, 22 de septiembre de 2023",36.16515379,4.64423182,1.2514094,0.3540482,33.9289,,,,,
2023-09-25,"Lunes, 25 de septiembre de 2023",36.22374201,4.65722193,1.25214393,0.35388883,33.9912,,,,,
2023-09-26,"Martes, 26 de septiembre de 2023",36.01876654,4.65466858,1.25037393,0.35391168,34.0233,,,,,
2023-09-27,"Miércoles, 27 de septiembre de 2023",36.07275699,4.66392612,1.25058185,0.35327355,34.0933,,,,,
2023-09-28,"Jueves, 28 de septiembre de 2023",36.02077617,4.68545827,1.25422399,0.3554784,34.2507,,,,,
2023-09-29,"Viernes, 29 de septiembre de 2023",36.2220934,4.69843161,1.25127312,0.35655821,34.3009,,,,,
2023-10-02,"Lunes, 02 de octubre de 2023",36.40795878,4.71548524,1.25607598,0.35271926,34.4254,,,,,
2023-10-03,"Martes, 03 de octubre de 2023",36.21287522,4.72133415,1.25575998,0.34921733,34.4681,,,,,
2023-10-04,"Miércoles, 04 de octubre de 2023",36.28959906,4.74878432,1.26052971,0.35007724,34.6685,,,,,
2023-10-05,"Jueves, 05 de octubre de 2023",36.4815955,4.75492089,1.25960031,0.35152352,34.7133,,,,,
2023-10-06,"Viernes, 06 de octubre de 2023",36.58677971,4.75993425,1.260884,0.34880282,34.7499,,,,,
2023-10-09,"Lunes, 09 de octubre de 2023",36.7736075,4.77453599,1.26196562,0.34601315,34.8565,,,,,
2023-10-10,"Martes, 10 de octubre de 2023",36.72141473,4.77652336,1.25729936,0.35083022,34.8199,,,,,
2023-10-11,"Miércoles, 11 de octubre de 2023",36.94498739,4.77655155,1.25682129,0.34859796,34.8416,,,,,
2023-10-13,"Viernes, 13 de octubre de 2023",37.04122113,4.78168714,1.2583732,0.34915812,34.9001,,,,,
2023-10-16,"Lunes, 16 de octubre de 2023",36.61345815,4.77546381,1.25423801,0.35730047,34.8776,,,,,
2023-10-17,"Martes, 17 de octubre de 2023",36.77282162,4.76729043,1.25006994,0.35798125,34.8508,,,,,
2023-10-18,"Miércoles, 18 de octubre de 2023",36.81467262,4.76069743,1.24704114,0.35642208,34.8126,,,,,
2023-10-19,"Jueves, 19 de octubre de 2023",36.73567876,4.76492618,1.24432098,0.35776948,34.8602,,,,,
2023-10-20,"Viernes, 20 de octubre de 2023",36.86066649,4.76565725,1.24569472,0.35928346,34.8584,,,,,
2023-10-23,"Lunes, 23 de octubre de 2023",37.04369477,4.7816678,1.24938652,0.36502309,34.9779,,,,,
2023-10-24,"Martes, 24 de octubre de 2023",37.17913824,4.78238873,1.24653803,0.37011326,34.976,,,,,
2023-10-25,"Miércoles, 25 de octubre de 2023",37.10669993,4.79274816,1.24650499,0.37472546,35.0278,,,,,
2023-10-26,"Jueves, 26 de octubre de 2023",37.08745913,4.787004,1.2455327,0.37482675,35.0222,,,,,
2023-10-27,"Viernes, 27 de octubre de 2023",36.99563557,4.79758014,1.24598865,0.37721057,35.0919,,,,,
2023-10-31,"Martes, 31 de octubre de 2023",37.19837202,4.80068878,1.24619428,0.3737257,35.1276,,,,,
2023-11-01,"Miércoles, 01 de noviembre de 2023",37.21585484,4.79328822,1.23980436,0.37488079,35.0653,,,,,
2023-11-02,"Jueves, 02 de noviembre de 2023",37.09608241,4.80435971,1.24096287,0.37962906,35.1535,,,,,
2023-11-03,"Viernes, 03 de noviembre de 2023",37.42730256,4.80924318,1.24067528,0.3776468,35.1724,,,,,
2023-11-07,"Martes, 07 de noviembre de 2023",37.77263964,4.82453618,1.24036792,0.3823807,35.236,,,,,
2023-11-08,"Miércoles, 08 de noviembre de 2023",37.5660228,4.82574436,1.23353172,0.38117342,35.1541,,,,,
2023-11-09,"Jueves, 09 de noviembre de 2023",37.68304707,4.84212117,1.23702026,0.38338989,35.2458,,,,,
2023-11-10,"Viernes, 10 de noviembre de 2023",37.85847524,4.85333223,1.24035486,0.38312,35.3342,,,,,
2023-11-13,"Lunes, 13 de noviembre de 2023",37.74361355,4.85279953,1.23828428,0.38410398,35.3706,,,,,
2023-11-14,"Martes, 14 de noviembre de 2023",37.74551768,4.84434628,1.23560796,0.38649053,35.3148,,,,,
2023-11-15,"Miércoles, 15 de noviembre de 2023",38.35150286,4.86964959,1.23611843,0.39219444,35.3819,,,,,
2023-11-16,"Jueves, 16 de noviembre de 2023",38.48127046,4.88660732,1.23526376,0.39715437,35.4108,,,,,
2023-11-17,"Viernes, 17 de noviembre de 2023",38.56746308,4.89247,1.2361978,0.39757392,35.4298,,,,,
2023-11-20,"Lunes, 20 de noviembre de 2023",38.64228282,4.91971045,1.23634429,0.39615436,35.478,,,,,
2023-11-21,"Martes, 21 de noviembre de 2023",38.7579786,4.946228,1.23271728,0.40256978,35.4511,,,,,
2023-11-22,"Miércoles, 22 de noviembre de 2023",38.76069909,4.96538671,1.23055083,0.40216921,35.4186,,,,,
2023-11-23,"Jueves, 23 de noviembre de 2023",38.44447941,4.94676077,1.22738338,0.39983189,35.3916,,,,,
2023-11-24,"Viernes, 24 de noviembre de 2023",38.71173256,4.96646606,1.23153114,0.40015471,35.4854,,,,,
2023-11-27,"Lunes, 27 de noviembre de 2023",38.83042187,4.96623162,1.22938648,0.39976781,35.5021,,,,,
2023-11-28,"Martes, 28 de noviembre de 2023",38.78838392,4.95956375,1.2272873,0.39865581,35.4708,,,,,
2023-11-29,"Miércoles, 29 de noviembre de 2023",38.92015958,4.96444413,1.22684179,0.39822653,35.4784,,,,,
2023-11-30,"Jueves, 30 de noviembre de 2023",38.9222558,4.97873504,1.22833264,0.39994298,35.4939,,,,,
2023-12-01,"Viernes, 01 de diciembre de 2023",38.75544603,4.97905362,1.2299352,0.39695851,35.5131,,,,,
2023-12-04,"Lunes, 04 de diciembre de 2023",38.60103713,4.98188182,1.23055246,0.39384601,35.5806,,,,,
2023-12-05,"Martes, 05 de diciembre de 2023",38.44028756,4.97636692,1.22883139,0.38886054,35.5228,,,,,
2023-12-06,"Miércoles, 06 de diciembre de 2023",38.47460633,4.97792275,1.22968269,0.38437956,35.5578,,,,,
2023-12-07,"Jueves, 07 de diciembre de 2023",38.4341568,4.97274568,1.23070061,0.3836092,35.5974,,,,,
2023-12-08,"Viernes, 08 de diciembre de 2023",38.39547324,4.97822834,1.23072934,0.38683312,35.6018,,,,,
2023-12-12,"Martes, 12 de diciembre de 2023",38.40602813,4.9729609,1.22960738,0.38853019,35.6248,,,,,
2023-12-13,"Miércoles, 13 de diciembre de 2023",38.3723036,4.95782578,1.22463958,0.3935,35.5724,,,,,
2023-12-14,"Jueves, 14 de diciembre de 2023",38.43318829,4.96719322,1.22597049,0.39788916,35.6262,,,,,
2023-12-15,"Viernes, 15 de diciembre de 2023",39.16013602,5.0168635,1.22930523,0.39657263,35.6403,,,,,
2023-12-18,"Lunes, 18 de diciembre de 2023",39.00887167,5.01984065,1.22959703,0.39463904,35.7247,,,,,
2023-12-19,"Martes, 19 de diciembre de 2023",38.9448642,5.00028048,1.22721896,0.39538674,35.654,,,,,
2023-12-20,"Miércoles, 20 de diciembre de 2023",39.20929999,5.01046547,1.22764817,0.39449451,35.7156,,,,,
2023-12-21,"Jueves, 21 de diciembre de 2023",39.19192956,5.00798878,1.22658572,0.39319944,35.732,,,,,
2023-12-22,"Viernes, 22 de diciembre de 2023",39.31890063,5.01392624,1.22758019,0.38923082,35.7874,,,,,
2023-12-26,"Martes, 26 de diciembre de 2023",39.47675268,5.02115667,1.22566988,0.38718696,35.8134,,,,,
2023-12-27,"Miércoles, 27 de diciembre de 2023",39.4736855,5.00849616,1.21973476,0.39289267,35.7827,,,,,
2023-12-28,"Jueves, 28 de diciembre de 2023",39.79562044,5.015227,1.21905443,0.39088955,35.8348,,,,,
2023-12-29,"Viernes, 29 de diciembre de 2023",39.9044133,5.05628966,1.22007123,0.40091339,35.9305,,,,,
2024-01-02,"Martes, 02 de enero de 2024",39.81665411,5.06533222,1.21655343,0.39942351,35.9593,,,,,
2024-01-03,"Miércoles, 03 de enero de 2024",39.30987333,5.02550091,1.20629748,0.3946533,35.867,,,,,
2024-01-04,"Jueves, 04 de enero de 2024",39.24006688,5.02883041,1.20775011,0.39181484,35.9496,,,,,
2024-01-05,"Viernes, 05 de enero de 2024",39.49164993,5.03359501,1.21104992,0.39389759,36.0345,,,,,
2024-01-08,"Lunes, 08 de enero de 2024",39.51461329,5.04257404,1.20681876,0.39707124,36.0065,,,,,
2024-01-09,"Martes, 09 de enero de 2024",39.38033014,5.02158786,1.20239887,0.39508921,35.9385,,,,,
2024-01-10,"Miércoles, 10 de enero de 2024",39.3019275,5.01215461,1.19964154,0.4015951,35.9171,,,,,
2024-01-11,"Jueves, 11 de enero de 2024",39.33822302,5.01306834,1.19939469,0.40161231,35.9437,,,,,
2024-01-12,"Viernes, 12 de enero de 2024",39.35995553,5.01903618,1.19907989,0.40589722,35.9629,,,,,
2024-01-15,"Lunes, 15 de enero de 2024",39.58240251,5.03136953,1.19742213,0.40666764,36.0397,,,,,
2024-01-16,"Martes, 16 de enero de 2024",39.37577952,5.01469235,1.19539472,0.40937684,35.9744,,,,,
2024-01-17,"Miércoles, 17 de enero de 2024",39.20464262,5.01329587,1.19738006,0.40854847,36.0466,,,,,
2024-01-18,"Jueves, 18 de enero de 2024",39.17539775,5.0141908,1.19715823,0.40581133,36.0761,,,,,
2024-01-19,"Viernes, 19 de enero de 2024",39.25298698,5.02229171,1.19940325,0.40518746,36.1379,,,,,
2024-01-22,"Lunes, 22 de enero de 2024",39.3249319,5.02549878,1.19730831,0.41029194,36.1459,,,,,
2024-01-23,"Martes, 23 de enero de 2024",39.3336143,5.01979537,1.1937934,0.41011569,36.1104,,,,,
2024-01-24,"Miércoles, 24 de enero de 2024",39.18865568,5.03911011,1.19336906,0.40907999,36.1279,,,,,
2024-01-25,"Jueves, 25 de enero de 2024",39.38419166,5.05107192,1.19487837,0.40710291,36.1187,,,,,
2024-01-26,"Viernes, 26 de enero de 2024",39.16303679,5.03851572,1.19296926,0.40490796,36.1186,,,,,
2024-01-29,"Lunes, 29 de enero de 2024",39.30704554,5.0450124,1.19390797,0.40364824,36.202,,,,,
2024-01-30,"Martes, 30 de enero de 2024",39.0714543,5.03423779,1.1909631,0.41023609,36.1418,,,,,
2024-01-31,"Miércoles, 31 de enero de 2024",39.21023779,5.04574216,1.192659,0.40369403,36.2032,,,,,
2024-02-01,"Jueves, 01 de febrero de 2024",39.43575955,5.05924292,1.19484996,0.40409284,36.2601,,,,,
2024-02-02,"Viernes, 02 de febrero de 2024",39.2427216,5.04647438,1.19430691,0.40384731,36.2352,,,,,
2024-02-05,"Lunes, 05 de febrero de 2024",39.16046899,5.04601585,1.19122953,0.39948102,36.2859,,,,,
2024-02-06,"Martes, 06 de febrero de 2024",38.8998982,5.03673344,1.18685422,0.40036885,36.2534,,,,,
2024-02-07,"Miércoles, 07 de febrero de 2024",38.96171798,5.04236321,1.18641083,0.39836065,36.2556,,,,,
2024-02-08,"Jueves, 08 de febrero de 2024",39.03539737,5.03683369,1.18462496,0.3970628,36.2375,,,,,
2024-02-09,"Viernes, 09 de febrero de 2024",39.0635124,5.04362388,1.18600747,0.39804661,36.2919,,,,,
2024-02-14,"Miércoles, 14 de febrero de 2024",39.17240773,5.0495662,1.18373638,0.39914299,36.3185,,,,,
2024-02-15,"Jueves, 15 de febrero de 2024",38.85536739,5.04155775,1.17907132,0.39574902,36.2609,,,,,
2024-02-16,"Viernes, 16 de febrero de 2024",39.11538165,5.04333741,1.1800178,0.39291014,36.2737,,,,,
2024-02-19,"Lunes, 19 de febrero de 2024",39.13183981,5.05169057,1.17841646,0.39259451,36.3358,,,,,
2024-02-20,"Martes, 20 de febrero de 2024",39.01401725,5.0350141,1.17370701,0.39181055,36.2375,,,,,
2024-02-21,"Miércoles, 21 de febrero de 2024",39.28182377,5.04820785,1.17392854,0.39319603,36.2951,,,,,
2024-02-22,"Jueves, 22 de febrero de 2024",39.19342512,5.04069395,1.16869585,0.39212428,36.2315,,,,,
2024-02-23,"Viernes, 23 de febrero de 2024",39.17138819,5.03689441,1.16915472,0.38967272,36.2329,,,,,
2024-02-26,"Lunes, 26 de febrero de 2024",39.0260808,5.01296679,1.16023899,0.38014267,36.0698,,,,,
2024-02-27,"Martes, 27 de febrero de 2024",39.11207299,5.01189384,1.15900686,0.39140932,36.0706,,,,,
2024-02-28,"Miércoles, 28 de febrero de 2024",39.15134503,5.01521424,1.15896495,0.39170374,36.0955,,,,,
2024-02-29,"Jueves, 29 de febrero de 2024",39.11982929,5.0201331,1.15852209,0.39636658,36.1304,,,,,
2024-03-01,"Viernes, 01 de marzo de 2024",39.22361844,5.02995561,1.15776269,0.39708009,36.1518,,,,,
2024-03-04,"Lunes, 04 de marzo de 2024",39.06356346,5.01286557,1.15048184,0.39305467,36.0801,,,,,
2024-03-05,"Martes, 05 de marzo de 2024",39.20634712,5.01372431,1.14506875,0.39509401,36.0933,,,,,
2024-03-06,"Miércoles, 06 de marzo de 2024",39.2752666,5.02039738,1.14233196,0.39759452,36.1318,,,,,
2024-03-07,"Jueves, 07 de marzo de 2024",39.37242819,5.02522852,1.14010638,0.39819904,36.1726,,,,,
2024-03-08,"Viernes, 08 de marzo de 2024",39.43385868,5.02302078,1.13479897,0.39759701,36.1331,,,,,
2024-03-11,"Lunes, 11 de marzo de 2024",39.60847383,5.03776552,1.13207895,0.39782369,36.1903,,,,,
2024-03-12,"Martes, 12 de marzo de 2024",39.53999612,5.04079927,1.13102422,0.39917585,36.2005,,,,,
2024-03-13,"Miércoles, 13 de marzo de 2024",39.543408,5.04718925,1.1305787,0.39441329,36.2368,,,,,
2024-03-14,"Jueves, 14 de marzo de 2024",39.68256655,5.04413564,1.12988648,0.39567934,36.2633,,,,,
2024-03-15,"Viernes, 15 de marzo de 2024",39.4918674,5.04400784,1.1298242,0.39557534,36.276,,,,,
2024-03-18,"Lunes, 18 de marzo de 2024",39.53690178,5.04777194,1.12759219,0.39329326,36.3167,,,,,
2024-03-20,"Miércoles, 20 de marzo de 2024",39.48565864,5.03852673,1.12276192,0.39494014,36.2653,,,,,
2024-03-21,"Jueves, 21 de marzo de 2024",39.37803858,5.04113642,1.12060195,0.39244592,36.2861,,,,,
2024-03-22,"Viernes, 22 de marzo de 2024",39.47406034,5.04552147,1.14101743,0.39481481,36.3217,,,,,
2024-03-25,"Lunes, 25 de marzo de 2024",39.33265189,5.0298146,1.1345352,0.39356001,36.3555,,,,,
2024-03-26,"Martes, 26 de marzo de 2024",39.32988507,5.03447797,1.1290902,0.39111546,36.3006,,,,,
2024-03-27,"Miércoles, 27 de marzo de 2024",39.37915254,5.03352543,1.12895447,0.39074195,36.334,,,,,
2024-04-01,"Lunes, 01 de abril de 2024",39.25700059,5.02125304,1.12461622,0.39285087,36.2896,,,,,
2024-04-02,"Martes, 02 de abril de 2024",38.94986056,5.01515843,1.13180121,0.39302312,36.2611,,,,,
2024-04-03,"Miércoles, 03 de abril de 2024",39.07603054,5.01776948,1.130919,0.39261427,36.286,,,,,
2024-04-04,"Jueves, 04 de abril de 2024",39.25001705,5.01068506,1.13513752,0.39258503,36.2493,,,,,
2024-04-05,"Viernes, 05 de abril de 2024",39.34524298,5.0066367,1.13624917,0.39252574,36.2105,,,,,
2024-04-08,"Lunes, 08 de abril de 2024",39.22268143,5.00897338,1.13385877,0.39143598,36.2274,,,,,
2024-04-09,"Martes, 09 de abril de 2024",39.27617599,5.00399701,1.13132767,0.39073427,36.1809,,,,,
2024-04-10,"Miércoles, 10 de abril de 2024",39.32524405,5.01031797,1.12372268,0.38985382,36.2251,,,,,
2024-04-11,"Jueves, 11 de abril de 2024",38.89156601,5.00280634,1.12133654,0.38725145,36.1883,,,,,
2024-04-12,"Viernes, 12 de abril de 2024",38.8476011,5.01345935,1.12387068,0.38889746,36.2804,,,,,
2024-04-15,"Lunes, 15 de abril de 2024",38.58416967,5.01515821,1.12179461,0.38805534,36.2947,,,,,
2024-04-16,"Martes, 16 de abril de 2024",38.58780181,5.01359472,1.1192443,0.38824903,36.2889,,,,,
2024-04-17,"Miércoles, 17 de abril de 2024",38.60518869,5.01497692,1.11726763,0.38553144,36.2974,,,,,
2024-04-18,"Jueves, 18 de abril de 2024",38.65575518,5.01858145,1.11823392,0.38549617,36.3265,,,,,
2024-04-22,"Lunes, 22 de abril de 2024",38.75158123,5.02115283,1.11856022,0.38700096,36.3421,,,,,
2024-04-23,"Martes, 23 de abril de 2024",38.69121513,5.01844437,1.11822642,0.38803318,36.3506,,,,,
2024-04-24,"Miércoles, 24 de abril de 2024",38.92465044,5.02315019,1.11770939,0.39042722,36.3877,,,,,
2024-04-25,"Jueves, 25 de abril de 2024",38.93374428,5.02699606,1.11956915,0.39437975,36.4231,,,,,
2024-04-26,"Viernes, 26 de abril de 2024",39.02900174,5.02914135,1.12160918,0.39498215,36.4311,,,,,
2024-04-29,"Lunes, 29 de abril de 2024",38.92291886,5.02800204,1.11857391,0.39945179,36.4324,,,,,
2024-04-30,"Martes, 30 de abril de 2024",39.03431592,5.0318686,1.12499181,0.3896863,36.4262,,,,,
2024-05-02,"Jueves, 02 de mayo de 2024",38.99911998,5.03805511,1.12641562,0.3901373,36.473,,,,,
2024-05-03,"Viernes, 03 de mayo de 2024",39.05500512,5.04308249,1.12738984,0.39700208,36.5099,,,,,
2024-05-06,"Lunes, 06 de mayo de 2024",39.40230314,5.05344217,1.13132706,0.39876028,36.5849,,,,,
2024-05-07,"Martes, 07 de mayo de 2024",39.42595953,5.0775734,1.13339675,0.40040438,36.5763,,,,,
2024-05-08,"Miércoles, 08 de mayo de 2024",39.41065321,5.06575684,1.13355387,0.39987685,36.5621,,,,,
2024-05-09,"Jueves, 09 de mayo de 2024",39.31334019,5.06224227,1.13429762,0.39710519,36.5828,,,,,
2024-05-10,"Viernes, 10 de mayo de 2024",39.42634413,5.06787361,1.13503632,0.395246,36.5865,,,,,
2024-05-14,"Martes, 14 de mayo de 2024",39.42651499,5.06728213,1.13703731,0.39555095,36.6101,,,,,
2024-05-15,"Miércoles, 15 de mayo de 2024",39.59055851,5.05999557,1.13427995,0.40048699,36.5949,,,,,
2024-05-16,"Jueves, 16 de mayo de 2024",39.77448976,5.06821926,1.13619806,0.40147189,36.6042,,,,,
2024-05-17,"Viernes, 17 de mayo de 2024",39.81483682,5.07460928,1.13784669,0.40313047,36.6265,,,,,
2024-05-20,"Lunes, 20 de mayo de 2024",39.7578265,5.06414002,1.1356916,0.40194114,36.5717,,,,,
2024-05-21,"Martes, 21 de mayo de 2024",39.74423633,5.05617464,1.13570349,0.4037152,36.5703,,,,,
2024-05-22,"Miércoles, 22 de mayo de 2024",39.70552452,5.05445873,1.13569404,0.40725075,36.5589,,,,,
2024-05-23,"Jueves, 23 de mayo de 2024",39.61008471,5.04777558,1.13582159,0.40554885,36.5464,,,,,
2024-05-24,"Viernes, 24 de mayo de 2024",39.54299156,5.04341641,1.13428742,0.40301806,36.5219,,,,,
2024-05-27,"Lunes, 27 de mayo de 2024",39.62087804,5.0419647,1.13370157,0.40873533,36.5129,,,,,
2024-05-28,"Martes, 28 de mayo de 2024",39.64535125,5.04168737,1.13495324,0.41204099,36.5119,,,,,
2024-05-29,"Miércoles, 29 de mayo de 2024",39.70276063,5.03972668,1.13444367,0.41324617,36.5103,,,,,
2024-05-30,"Jueves, 30 de mayo de 2024",39.48853955,5.03681937,1.13298731,0.40779733,36.5114,,,,,
2024-05-31,"Viernes, 31 de mayo de 2024",39.61144,5.05159827,1.13464631,0.40628895,36.5372,,,,,
2024-06-04,"Martes, 04 de junio de 2024",39.6332478,5.04507291,1.13412616,0.40434152,36.5344,,,,,
2024-06-05,"Miércoles, 05 de junio de 2024",39.75310172,5.0464445,1.1236201,0.41132411,36.5408,,,,,
2024-06-06,"Jueves, 06 de junio de 2024",39.70085752,5.04001766,1.13115361,0.41003188,36.524,,,,,
2024-06-07,"Viernes, 07 de junio de 2024",39.68347167,5.03702374,1.13247051,0.41048711,36.4882,,,,,
2024-06-10,"Lunes, 10 de junio de 2024",39.42508459,5.03432238,1.12809812,0.4095946,36.4787,,,,,
2024-06-11,"Martes, 11 de junio de 2024",39.130533,5.02966744,1.12474311,0.41202269,36.45,,,,,
2024-06-12,"Miércoles, 12 de junio de 2024",39.08247756,5.02329781,1.12649473,0.40828457,36.4385,,,,,
2024-06-13,"Jueves, 13 de junio de 2024",39.55448544,5.03622797,1.12807553,0.41142402,36.4497,,,,,
2024-06-14,"Viernes, 14 de junio de 2024",39.22265743,5.02428731,1.12860193,0.41460499,36.4296,,,,,
2024-06-18,"Martes, 18 de junio de 2024",38.95408584,5.01958622,1.11390267,0.40835603,36.4176,,,,,
2024-06-19,"Miércoles, 19 de junio de 2024",39.08668466,5.01721856,1.11694948,0.42139103,36.3939,,,,,
2024-06-20,"Jueves, 20 de junio de 2024",39.09364095,5.01379433,1.11891056,0.43569704,36.3831,,,,,
2024-06-21,"Viernes, 21 de junio de 2024",39.0080031,5.01093678,1.1088535,0.41587767,36.3789,,,,,
2024-06-25,"Martes, 25 de junio de 2024",38.87092702,5.0097102,1.10758048,0.40742727,36.3725,,,,,
2024-06-26,"Miércoles, 26 de junio de 2024",38.93799547,5.00736671,1.10340154,0.41439379,36.3655,,,,,
2024-06-27,"Jueves, 27 de junio de 2024",38.9101422,5.00712899,1.10746073,0.4128441,36.3823,,,,,
2024-06-28,"Viernes, 28 de junio de 2024",39.01753311,5.0102521,1.10855992,0.42086664,36.4085,,,,,
2024-07-01,"Lunes, 01 de julio de 2024",39.04044051,5.01564714,1.11215811,0.42248969,36.4462,,,,,
2024-07-02,"Martes, 02 de julio de 2024",39.08788732,5.01597457,1.11620024,0.41965071,36.4551,,,,,
2024-07-03,"Miércoles, 03 de julio de 2024",39.15592665,5.0156381,1.11953272,0.41402737,36.4672,,,,,
2024-07-04,"Jueves, 04 de julio de 2024",39.41838351,5.01945701,1.11994304,0.41229892,36.4779,,,,,
2024-07-08,"Lunes, 08 de julio de 2024",39.48367097,5.02280824,1.12091693,0.41476073,36.5123,,,,,
2024-07-09,"Martes, 09 de julio de 2024",39.52795215,5.02068054,1.11541518,0.41644325,36.4888,,,,,
2024-07-10,"Miércoles, 10 de julio de 2024",39.4899328,5.02043622,1.10974989,0.41578463,36.5056,,,,,
2024-07-11,"Jueves, 11 de julio de 2024",39.52319956,5.01861014,1.10610165,0.41424009,36.5134,,,,,
2024-07-12,"Viernes, 12 de julio de 2024",39.70624428,5.03477314,1.11057165,0.41511091,36.5303,,,,,
2024-07-15,"Lunes, 15 de julio de 2024",39.83851498,5.03762602,1.10582518,0.41563594,36.5243,,,,,
2024-07-16,"Martes, 16 de julio de 2024",39.8588018,5.02698012,1.10656565,0.41199908,36.5004,,,,,
2024-07-17,"Miércoles, 17 de julio de 2024",39.72509908,5.0242224,1.1033303,0.4128209,36.506,,,,,
2024-07-18,"Jueves, 18 de julio de 2024",39.96054411,5.03412503,1.10428559,0.414111,36.5407,,,,,
2024-07-19,"Viernes, 19 de julio de 2024",39.90158557,5.03835344,1.10614716,0.41531464,36.5724,,,,,
2024-07-22,"Lunes, 22 de julio de 2024",39.85616788,5.03598844,1.10763549,0.41586594,36.6066,,,,,
2024-07-23,"Martes, 23 de julio de 2024",39.75821856,5.0231554,1.10980681,0.41348032,36.5314,,,,,
2024-07-25,"Jueves, 25 de julio de 2024",39.66468705,5.02591385,1.11366417,0.41898935,36.559,,,,,
2024-07-26,"Viernes, 26 de julio de 2024",39.72043304,5.05894311,1.10666619,0.43041473,36.5797,,,,,
2024-07-29,"Lunes, 29 de julio de 2024",39.74611847,5.05075953,1.10809959,0.42455914,36.6074,,,,,
2024-07-30,"Martes, 30 de julio de 2024",39.62338506,5.04290929,1.10865141,0.42379277,36.609,,,,,
2024-07-31,"Miércoles, 31 de julio de 2024",39.55427235,5.04948419,1.10687762,0.4228177,36.6128,,,,,
2024-08-01,"Jueves, 01 de agosto de 2024",39.65787052,5.07470046,1.10690212,0.42614804,36.6368,,,,,
2024-08-02,"Viernes, 02 de agosto de 2024",39.52678185,5.05613279,1.10793359,0.42806275,36.6423,,,,,
2024-08-05,"Lunes, 05 de agosto de 2024",40.02560667,5.11841094,1.10329041,0.42893903,36.6555,,,,,
2024-08-06,"Martes, 06 de agosto de 2024",40.21167717,5.1507448,1.0973399,0.42967102,36.6527,,,,,
2024-08-07,"Miércoles, 07 de agosto de 2024",40.07800366,5.12656953,1.09141731,0.4279801,36.6642,,,,,
2024-08-08,"Jueves, 08 de agosto de 2024",40.11096971,5.10495038,1.09369614,0.42826152,36.6806,,,,,
2024-08-09,"Viernes, 09 de agosto de 2024",39.98304251,5.11613668,1.09580967,0.42298698,36.6827,,,,,
2024-08-12,"Lunes, 12 de agosto de 2024",40.05371992,5.11306651,1.0921314,0.41564651,36.6658,,,,,
2024-08-13,"Martes, 13 de agosto de 2024",40.05435283,5.10337573,1.09214142,0.40339605,36.6305,,,,,
2024-08-14,"Miércoles, 14 de agosto de 2024",40.15859035,5.1245771,1.09303733,0.40286298,36.6561,,,,,
2024-08-15,"Jueves, 15 de agosto de 2024",40.37044658,5.13012652,1.09078558,0.41139258,36.6132,,,,,
2024-08-16,"Viernes, 16 de agosto de 2024",40.29313248,5.11210537,1.09112653,0.41041571,36.6768,,,,,
2024-08-20,"Martes, 20 de agosto de 2024",40.33126912,5.12214465,1.08907193,0.41081691,36.6848,,,,,
2024-08-21,"Miércoles, 21 de agosto de 2024",40.73463735,5.14307746,1.08232395,0.40315419,36.683,,,,,
2024-08-22,"Jueves, 22 de agosto de 2024",40.7805071,5.13678603,1.08074856,0.40187293,36.6484,,,,,
2024-08-23,"Viernes, 23 de agosto de 2024",40.76709796,5.13671612,1.0816144,0.39679357,36.6967,,,,,
2024-08-26,"Lunes, 26 de agosto de 2024",40.94798963,5.1272824,1.07609496,0.39999125,36.5888,,,,,
2024-08-27,"Martes, 27 de agosto de 2024",40.83828103,5.1341412,1.0751382,0.39969937,36.5633,,,,,
2024-08-28,"Miércoles, 28 de agosto de 2024",40.85632519,5.13483966,1.07517146,0.39986644,36.5883,,,,,
2024-08-29,"Jueves, 29 de agosto de 2024",40.74581248,5.13570526,1.0745024,0.40013625,36.5919,,,,,
2024-08-30,"Viernes, 30 de agosto de 2024",40.54999892,5.16032179,1.07485502,0.39880421,36.6259,,,,,
2024-09-02,"Lunes, 02 de septiembre de 2024",40.56535843,5.17239724,1.07591354,0.40427113,36.6454,,,,,
2024-09-03,"Martes, 03 de septiembre de 2024",40.5431756,5.15064526,1.08066352,0.40883628,36.6386,,,,,
2024-09-04,"Miércoles, 04 de septiembre de 2024",40.45726061,5.14500161,1.07721504,0.41992756,36.6391,,,,,
2024-09-05,"Jueves, 05 de septiembre de 2024",40.6011088,5.15279691,1.07765753,0.41103862,36.6436,,,,,
2024-09-06,"Viernes, 06 de septiembre de 2024",40.65130579,5.17376771,1.07902832,0.409838,36.6846,,,,,
2024-09-09,"Lunes, 09 de septiembre de 2024",40.75839201,5.18111992,1.07970328,0.40667826,36.6958,,,,,
2024-09-10,"Martes, 10 de septiembre de 2024",40.49811362,5.15526763,1.0778031,0.40491566,36.6854,,,,,
2024-09-11,"Miércoles, 11 de septiembre de 2024",40.46051013,5.15536516,1.07845919,0.40181497,36.7062,,,,,
2024-09-12,"Jueves, 12 de septiembre de 2024",40.45254734,5.16570568,1.08037765,0.40291754,36.7323,,,,,
2024-09-13,"Viernes, 13 de septiembre de 2024",40.5436935,5.16206533,1.08317936,0.40271126,36.741,,,,,
2024-09-17,"Martes, 17 de septiembre de 2024",40.77806963,5.18360701,1.08406611,0.40390005,36.7751,,,,,
